"","Conglomerado","cgl_sit_arb","Anio","Estado","Municipio","Formato","Cve_veg_SV","Tipo_veg_SV","Veg_prim_levantada","Veg_sec_levantada","Sitio","Registro","Arbol","NumeroTallos","FormaFuste","TipoTocon","Familia_APG","NombreCientifico_APG","Condicion","NomComun","X","Y","Altitud","Vigor","VigEtapa","DiametroCopa","PosicionCopa","porc_CopaViva","ExposicionLuz","DensidadCopa","TransparenciaCopa","MuerteRegresiva","DiametroBasal","Azimut","distancia","Edad","GrosorCorteza","Long10Anillos","NumAnillos25","Troza1","Troza2","Troza3","Troza4","Troza5","Troza6","Troza7","Troza8","AlturaFusteLimpio","AlturaComercial","Forma_Biologica_1","Danio1","Severidad1","Danio2","Severidad2","Altura_total","Diametro_normal","Area_basal","Area_copa"
"273",64177,"64177_4_6",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,6,6,"NULL","Arbol recto con un fuste","NULL","Rutaceae","Citrus x aurantium","Vivo","Naranja","-96.8741937777778","18.7460552222222",700,"NULL","NULL","4.5","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.9","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",7,10,"0.007854","15.90435"
"274",64717,"64717_1_11",2013,"Veracruz de Ignacio de la Llave","Zongolica","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,11,9,"NULL","Arbol recto con un fuste","NULL","Lauraceae","Persea schiedeana","Vivo","Chinene","-96.8771937777778","18.6558333333333",992,"NULL","NULL","6.7","Suprimido","60","El arbol recibe la luz completa en la punta o solo en un cuarto","70","25","00","NULL","292","5.7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.7","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",9.8,32.5,"0.082957875","35.256606"
"275",65265,"65265_1_4",2009,"Veracruz de Ignacio de la Llave","Astacinga","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQP","VSaa",1,4,4,"NULL","NULL","NULL","Fagaceae","Quercus rugosa","Vivo","Cucharita","-97.1177771111111","18.5733326666667",2391,"Bueno","Arbol viejo o supermaduro","3.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8","10.2","Arbol","NULL","NULL","NULL","NULL",13.1,34.7,"0.0945692327585358","8.553006"
"276",65845,"65845_4_39",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",4,39,39,"NULL","NULL","NULL","Betulaceae","Alnus acuminata","Vivo","Hilite","-97.0740548888889","18.4811937777778",2498,"Bueno","Arbol maduro","4.5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.4","3.8","Arbol","NULL","NULL","NULL","NULL",8.3,16.6,"0.021642483394693","15.90435"
"277",65845,"65845_1_4",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",1,4,4,"NULL","NULL","Tocón madera seca (madera dura sin evidencias de descomposición)","NULL","ZZ_Desconocido","Tocon sin marca","NULL","-97.073666","18.4813604444444",2498,"Sin vigor","Sin vigor-etapa","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",0.3,10,"NULL","NULL"
"278",65845,"65845_4_3",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",4,3,3,"NULL","NULL","Tocón madera seca (madera en proceso de descomposición pero aún difícil de desprenderse del suelo)","NULL","ZZ_Desconocido","Tocon sin marca","NULL","-97.0740548888889","18.4811937777778",2498,"Sin vigor","Sin vigor-etapa","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",0.3,10,"NULL","NULL"
"279",65845,"65845_4_5",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",4,5,5,"NULL","NULL","Tocón madera seca (madera en proceso de descomposición pero aún difícil de desprenderse del suelo)","NULL","ZZ_Desconocido","Tocon sin marca","NULL","-97.0740548888889","18.4811937777778",2498,"Sin vigor","Sin vigor-etapa","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",0.3,10,"NULL","NULL"
"280",65556,"65556_2_23",2009,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","TA","AGRICULTURA DE TEMPORAL","BPQ","VSaa",2,23,23,"NULL","NULL","NULL","Cupressaceae","Cupressus lusitanica","Vivo","Roble blanco","-97.024416","18.525416",2193,"Optimo o Maximo","Arbol joven","1.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.6","5.2","Arbol","NULL","NULL","NULL","NULL",10.3,14.5,"0.016513035","2.010624"
"281",65556,"65556_2_28",2009,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","TA","AGRICULTURA DE TEMPORAL","BPQ","VSaa",2,28,28,"NULL","NULL","NULL","Cupressaceae","Cupressus lusitanica","Vivo","Roble blanco.","-97.024416","18.525416",2193,"Bueno","Arbol muy joven","1.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.4","NULL","Arbol","NULL","NULL","NULL","NULL",9.3,7.5,"0.0045364702861496","1.327326"
"282",64982,"64982_3_36",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",3,36,36,"NULL","NULL","NULL","Ericaceae","Arbutus xalapensis","Vivo","Madroño","-97.1632222222222","18.6197215555556",2306,"Bueno","Arbol muy joven","1.5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.7","NULL","Arbol","NULL","NULL","NULL","NULL",5.6,8,"0.00502656","1.76715"
"283",64982,"64982_3_47",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",3,47,47,"NULL","NULL","NULL","Ericaceae","Arbutus xalapensis","Vivo","Madroño","-97.1632222222222","18.6197215555556",2306,"Bueno","Arbol muy joven","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.7","NULL","Arbol","NULL","NULL","NULL","NULL",4.1,7.5,"0.004417875","0.7854"
"284",65845,"65845_3_3",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",3,3,3,"NULL","NULL","NULL","Betulaceae","Alnus acuminata","Vivo","Hilite","-97.0732771111111","18.4811382222222",2498,"Bueno","Arbol muy joven","4","NULL","NULL","NULL","NULL","NULL","NULL","9.3","232","3.3","0","8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.1","0","Arbol","NULL","NULL","NULL","NULL",5,7.5,"0.004417875","12.5664"
"285",64177,"64177_3_22",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",3,22,22,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8736937777778","18.7459996666667",700,"NULL","NULL","2.4","Suprimido","45","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","45","65","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.6","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",5.1,8.5,"0.005674515","4.523904"
"286",64177,"64177_3_3",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",3,3,3,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8736937777778","18.7459996666667",700,"NULL","NULL","1.9","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","45","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.6","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",6.3,13.5,"0.014313915","2.835294"
"287",64177,"64177_3_6",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",3,6,6,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8736937777778","18.7459996666667",700,"NULL","NULL","2.3","Codominante","40","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","65","45","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.1","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,10.8,"0.00916090592357483","4.154766"
"288",64177,"64177_4_10",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,10,10,"NULL","Arbol recto con dos o más fustes","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8741937777778","18.7460552222222",700,"NULL","NULL","3.1","Codominante","40","El arbol recibe luz completa en la punta y dos cuartos (o tres cuartos sin la punta)","55","45","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.9","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.3,14.8,"0.0172034020434174","7.547694"
"289",64177,"64177_4_20",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",4,20,20,"NULL","Arbol recto con un fuste","NULL","Apocynaceae","Tabernaemontana donnell-smithii","Vivo","Huevo de burro","-96.8741937777778","18.7460552222222",700,"NULL","NULL","1.9","Codominante","40","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","55","55","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.8","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",8.1,9.8,"0.00769770480677949","2.835294"
"290",65265,"65265_3_66",2009,"Veracruz de Ignacio de la Llave","Astacinga","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BPQ","VSn",3,66,66,"NULL","NULL","NULL","Fagaceae","Quercus rugosa","Vivo","Cucharita","-97.117416","18.5730826666667",2391,"Bueno","Arbol muy joven","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.6","NULL","Arbol","NULL","NULL","NULL","NULL",5.6,8.3,"0.00554178189666139","0.7854"
"291",65265,"65265_3_72",2009,"Veracruz de Ignacio de la Llave","Astacinga","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BPQ","VSn",3,72,72,"NULL","NULL","NULL","Fagaceae","Quercus rugosa","Vivo","Cucharita","-97.117416","18.5730826666667",2391,"Pobre","Arbol muy joven","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.6","NULL","Arbol","NULL","NULL","NULL","NULL",5.4,8.8,"0.00608213786365357","0.7854"
"292",64173,"64173_3_11",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",3,11,10,"NULL","Arbol recto con dos o mas fustes","NULL","Fagaceae","Quercus conspersa","Vivo","Encino","-97.0634722222222","18.7525555555556",1998,"NULL","NULL","4.2","Codominante","80","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","65","40","00","NULL","225","5.1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.2","0","Arbol","Ausencia de daño","-9999","NULL","NULL",6.9,9.1,"0.00650389794528352","13.854456"
"293",64173,"64173_4_12",2013,"Veracruz de Ignacio de la Llave","Tequila","Bosque","VSaa/BP","BOSQUE DE PINO","BPQ","VSaa",4,12,12,"NULL","Arbol recto con un fuste","NULL","Fagaceae","Quercus conspersa","Vivo","Encino","-97.0642222222222","18.7525555555556",1998,"NULL","NULL","3.1","Codominante","65","El arbol recibe la luz completa en la punta y en un cuarto (o dos cuartos sin la punta)","65","40","00","NULL","133","9.7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1.4","1.6","Arbol","Ausencia de daño","-9999","NULL","NULL",5.4,10.8,"0.00933133674685823","7.547694"
"294",65845,"65845_4_1",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",4,1,1,"NULL","NULL","NULL","Betulaceae","Alnus acuminata","Vivo","Hilite","-97.0740548888889","18.4811937777778",2498,"Bueno","Arbol joven","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7","4.1","Arbol","NULL","NULL","NULL","NULL",11.1,11,"0.00950334","7.0686"
"295",65845,"65845_4_38",2011,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","VSaa/BPQ","BOSQUE DE PINO-ENCINO","BP","VSA",4,38,38,"NULL","NULL","NULL","Betulaceae","Alnus acuminata","Vivo","Hilite","-97.0740548888889","18.4811937777778",2498,"Bueno","Arbol muy joven","3.5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.2","0","Arbol","NULL","NULL","NULL","NULL",4.8,8,"0.00502656","9.62115"
"296",64982,"64982_3_71",2010,"Veracruz de Ignacio de la Llave","Xoxocotla","Bosque","BPQ","BOSQUE DE PINO-ENCINO","BQ","VSn",3,71,71,"NULL","NULL","NULL","Ericaceae","Arbutus xalapensis","Vivo","Madroño","-97.1632222222222","18.6197215555556",2306,"Bueno","Arbol joven","2.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.2","2.5","Arbol","NULL","NULL","NULL","NULL",8.3,14.3,"0.016060645028437","4.154766"
"297",64987,"64987_4_16",2010,"Veracruz de Ignacio de la Llave","Zongolica","Bosque","VSaa/BM","BOSQUE MESOFILO DE MONTANA","BM","VSn",4,16,16,"NULL","NULL","NULL","Moraceae","Trophis racemosa","Vivo","Palo lechoso","-96.9263882222222","18.6121111111111",1693,"Bueno","Arbol viejo o supermaduro","8.9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.5","14.9","Arbol","NULL","NULL","NULL","NULL",19.7,44.7,"0.157632916231055","62.211534"
"298",64989,"64989_1_42",2012,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSaa",1,42,42,"NULL","Arbol recto con un fuste","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicuahua","-96.831666","18.6091666666667",675,"NULL","NULL","7.4","Codominante","40","El arbol recibe luz completa en la punta y cuatro cuartos","40","50","00","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.8","NULL","Arbol","Ausencia de daño","n/a","NULL","NULL",18.6,24.1,"0.0456168188441025","43.008504"
"299",64991,"64991_1_14",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,14,14,"NULL","NULL","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicahual","-96.7366941111111","18.6058333333333",548,"Bueno","Arbol maduro","7.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.7","NULL","Arbol","NULL","NULL","NULL","NULL",18.2,25.2,"0.0502726655679841","45.364704"
"300",64991,"64991_1_26",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",1,26,26,"NULL","NULL","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicahual","-96.7366941111111","18.6058333333333",548,"Bueno","Arbol joven","3.6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.7","NULL","Arbol","NULL","NULL","NULL","NULL",14.3,14.1,"0.0156145382448898","10.178784"
"301",64991,"64991_2_11",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",2,11,11,"NULL","NULL","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicahual","-96.7366663333333","18.6061388888889",548,"Bueno","Arbol maduro","6.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.3","NULL","Arbol","NULL","NULL","NULL","NULL",17.6,24,"0.04523904","30.190776"
"302",64991,"64991_2_14",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",2,14,14,"NULL","NULL","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicahual","-96.7366663333333","18.6061388888889",548,"Bueno","Arbol joven","2.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.2","NULL","Arbol","NULL","NULL","NULL","NULL",12.6,13.1,"0.0136848092045197","4.154766"
"303",65271,"65271_3_13",2010,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",3,13,13,"NULL","NULL","NULL","Fabaceae","Senna multijuga","Vivo","Guaje","-96.8331104444444","18.5636388888889",320,"Bueno","Arbol muy joven","4.3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.7","NULL","Arbol","NULL","NULL","NULL","NULL",5.1,10.5,"0.008659035","14.522046"
"304",65271,"65271_4_14",2010,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",4,14,14,"NULL","NULL","NULL","Fabaceae","Senna multijuga","Vivo","Guaje","-96.833583","18.5636666666667",320,"Bueno","Arbol joven","4.5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.3","NULL","Arbol","NULL","NULL","NULL","NULL",10.5,15,"0.0176715","15.90435"
"305",65556,"65556_3_10",2009,"Veracruz de Ignacio de la Llave","Tehuipango","Bosque","TA","AGRICULTURA DE TEMPORAL","BQ","VSaa",3,10,10,"NULL","NULL","NULL","Fagaceae","Quercus laurina","Vivo","Encino delgado","-97.0241104444444","18.5247771111111",2193,"Bueno","Arbol muy joven","1.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","NULL","Arbol","NULL","NULL","NULL","NULL",5.8,8,"0.00502656","1.130976"
"306",65560,"65560_3_8",2013,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","TA","AGRICULTURA DE TEMPORAL","SAP","VSaa",3,8,8,"NULL","Arbol recto con un fuste","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicuahua","-96.8347496666667","18.5183882222222",172,"NULL","NULL","3.6","Suprimido","40","Arboles que no reciben luz porque se encuentran sombreados por otros arboles  parras  trepadoras u otra vegetacion  arboles que no tienen copa por definicion ","55","20","00","NULL","154","12.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.7","NULL","Arbol","Ausencia de daño","-9999","NULL","NULL",7.4,8,"0.00502656","10.178784"
"307",64991,"64991_2_20",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",2,20,20,"NULL","NULL","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicahual","-96.7366663333333","18.6061388888889",548,"Bueno","Arbol joven","2.7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.3","NULL","Arbol","NULL","NULL","NULL","NULL",9.3,14.1,"0.0156145382448898","5.725566"
"308",64991,"64991_3_11",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",3,11,11,"NULL","NULL","NULL","Euphorbiaceae","Croton draco","Vivo","Sangregado","-96.7366663333333","18.6058333333333",548,"Bueno","Arbol maduro","6.5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.4","NULL","Arbusto","NULL","NULL","NULL","NULL",19.6,34.5,"0.093482235","33.18315"
"309",64991,"64991_4_2",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",4,2,2,"NULL","NULL","NULL","Euphorbiaceae","Croton draco","Vivo","Sangregado","-96.7369441111111","18.6056388888889",548,"Bueno","Arbol joven","7.1","NULL","NULL","NULL","NULL","NULL","NULL","38.2","51","11.6","0","8","NULL","NULL","Troza con diametro menor a 30 cm y mayor a 10 cm","Troza con diametro menor a 30 cm y mayor a 10 cm","NULL","NULL","NULL","NULL","NULL","NULL","6.4","NULL","Arbusto","NULL","NULL","NULL","NULL",15.1,23.2,"0.0426385778076691","39.592014"
"310",64991,"64991_4_6",2009,"Veracruz de Ignacio de la Llave","Tezonapa","Selva","VSA/SAP","SELVA ALTA PERENNIFOLIA","SAP","VSA",4,6,6,"NULL","NULL","NULL","Boraginaceae","Cordia alliodora","Vivo","Suchicahual","-96.7369441111111","18.6056388888889",548,"Bueno","Arbol maduro","6.2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.2","NULL","Arbol","NULL","NULL","NULL","NULL",14.6,18.7,"0.0274646548410553","30.190776"
